max_depth_m,Parent_DOW.x,Parent_DOW.y,LAKE_AREA_MN_ACRES,LARGE_LAKE_FLAG,UTM_DATUM_ID,UTM_ZONE_ID
NA,NA,691157,14.99,N,83,15
NA,NA,691158,15.33,N,83,15
NA,NA,691159,9.35,N,83,15
NA,NA,691160,9.97,N,83,15
NA,NA,691162,9.11,N,83,15
NA,NA,691164,12.37,N,83,15
NA,NA,691165,8.57,N,83,15
NA,NA,691166,9.9,N,83,15
NA,NA,691167,32.34,N,83,15
NA,NA,691168,9.59,N,83,15
NA,NA,691169,9.32,N,83,15
NA,NA,691170,17.29,N,83,15
NA,NA,691171,12.4,N,83,15
NA,NA,691172,23.29,N,83,15
NA,NA,691173,7.52,N,83,15
NA,NA,691174,12.92,N,83,15
NA,NA,691175,7.42,N,83,15
NA,NA,691176,3.25,N,83,15
NA,NA,691177,15.01,N,83,15
NA,NA,691178,11.91,N,83,15
NA,NA,691182,57.49,N,83,15
NA,NA,691183,51.56,N,83,15
NA,NA,691184,10.61,N,83,15
NA,NA,691186,16.93,N,83,15
NA,NA,691188,6.72,N,83,15
NA,NA,691191,4.77,N,83,15
NA,NA,691193,7.97,N,83,15
NA,NA,691195,9.98,N,83,15
NA,NA,691202,8.24,N,83,15
NA,NA,691211,7.88,N,83,15
NA,NA,691242,7.52,N,83,15
NA,NA,691244,5.08,N,83,15
NA,NA,691245,7.16,N,83,15
NA,NA,691256,10.86,N,83,15
NA,NA,691258,9.35,N,83,15
NA,NA,691267,41.56,N,83,15
NA,NA,691272,2.5,N,83,15
NA,NA,691273,10.99,N,83,15
NA,NA,691276,6.21,N,83,15
NA,NA,691280,9.82,N,83,15
NA,NA,691281,6.27,N,83,15
NA,NA,691284,16.41,N,83,15
NA,NA,691285,60.43,N,83,15
NA,NA,691286,6.5,N,83,15
NA,NA,691287,12.59,N,83,15
NA,NA,691290,272.4,N,83,15
NA,NA,691291,988.63,N,83,15
NA,NA,691291,5415.66,N,83,15
NA,NA,691291,2108.67,N,83,15
NA,NA,691291,580.4,N,83,15
NA,NA,691291,1732.64,N,83,15
NA,NA,691292,349.47,N,83,15
NA,NA,691293,141.17,N,83,15
NA,NA,691294,165.72,N,83,15
NA,NA,691295,20.19,N,83,15
NA,NA,691296,8.89,N,83,15
NA,NA,691297,178.11,N,83,15
NA,NA,691300,212.7,N,83,15
NA,NA,691302,17.68,N,83,15
NA,NA,691303,6.79,N,83,15
NA,NA,691306,253.98,N,83,15
NA,NA,691307,18.93,N,83,15
NA,NA,691309,1824.19,N,83,15
NA,NA,691310,112.68,N,83,15
NA,NA,691311,49.53,N,83,15
NA,NA,691312,5.89,N,83,15
NA,NA,691313,64.96,N,83,15
NA,NA,691316,35.58,N,83,15
NA,NA,691317,7.17,N,83,15
NA,NA,691318,7.45,N,83,15
NA,NA,691320,9.49,N,83,15
NA,NA,691321,7.01,N,83,15
NA,NA,691322,9.04,N,83,15
NA,NA,691323,5.22,N,83,15
NA,NA,691324,8.19,N,83,15
NA,NA,691325,5.03,N,83,15
NA,NA,691326,23.54,N,83,15
NA,NA,691327,7.65,N,83,15
NA,NA,691329,5.34,N,83,15
NA,NA,691331,1.38,N,83,15
NA,NA,691337,4.25,N,83,15
NA,NA,691339,83.12,N,83,15
NA,NA,691340,44.64,N,83,15
NA,NA,691341,22.2,N,83,15
NA,NA,691342,11.06,N,83,15
NA,NA,691345,0.52,N,83,15
NA,NA,691347,8.33,N,83,15
NA,NA,691348,84.51,N,83,15
NA,NA,691351,2831.44,N,83,15
NA,NA,691352,5.95,N,83,15
NA,NA,691353,26.75,N,83,15
NA,NA,691356,10.72,N,83,15
NA,NA,691372,2.13,N,83,15
NA,NA,691373,8.73,N,83,15
NA,NA,691374,4.52,N,83,15
NA,NA,691377,3.26,N,83,15
NA,NA,691378,12.81,N,83,15
NA,NA,691379,16.68,N,83,15
NA,NA,691380,14.66,N,83,15
NA,NA,691383,0.96,N,83,15
NA,NA,691384,9.87,N,83,15
NA,NA,691385,4.57,N,83,15
NA,NA,691386,9.34,N,83,15
NA,NA,691389,6.54,N,83,15
NA,NA,691391,6.94,N,83,15
NA,NA,691392,10.95,N,83,15
NA,NA,691393,8.31,N,83,15
NA,NA,691394,2.58,N,83,15
NA,NA,691395,9.9,N,83,15
NA,NA,691397,6.44,N,83,15
NA,NA,691398,4.36,N,83,15
NA,NA,691399,5.27,N,83,15
NA,NA,691400,8.54,N,83,15
NA,NA,691402,6.45,N,83,15
NA,NA,691403,6.95,N,83,15
NA,NA,691405,6.14,N,83,15
NA,NA,691406,5.8,N,83,15
NA,NA,691407,7.13,N,83,15
NA,NA,691408,4.02,N,83,15
NA,NA,691411,3.07,N,83,15
NA,NA,691412,6.16,N,83,15
NA,NA,691413,5.21,N,83,15
NA,NA,691414,9.26,N,83,15
NA,NA,691416,26.07,N,83,15
NA,NA,691417,5.73,N,83,15
NA,NA,691419,3.52,N,83,15
NA,NA,691420,20,N,83,15
NA,NA,691421,5.06,N,83,15
NA,NA,691422,4.05,N,83,15
NA,NA,691425,55.75,N,83,15
NA,NA,691426,56.13,N,83,15
NA,NA,691426,20.83,N,83,15
NA,NA,691427,2.83,N,83,15
NA,NA,691428,207.11,N,83,15
NA,NA,691429,62.06,N,83,15
NA,NA,691429,28.79,N,83,15
NA,NA,691429,64.07,N,83,15
NA,NA,691430,39.74,N,83,15
NA,NA,691431,1006.15,N,83,15
NA,NA,691433,454.43,N,83,15
NA,NA,691434,81.78,N,83,15
NA,NA,691435,550.82,N,83,15
NA,NA,691436,78.36,N,83,15
NA,NA,691437,431.47,N,83,15
NA,NA,691438,528.03,N,83,15
NA,NA,691439,87.12,N,83,15
NA,NA,691439,210.39,N,83,15
NA,NA,691443,3428.98,N,83,15
NA,NA,691444,413.58,N,83,15
NA,NA,691445,71.65,N,83,15
NA,NA,691446,269.81,N,83,15
NA,NA,691447,1244.95,N,83,15
NA,NA,691448,212.74,N,83,15
NA,NA,691476,NA,N,83,15
NA,NA,691477,NA,N,83,15
NA,NA,691478,NA,N,83,15
NA,NA,700001,54.7,N,83,15
NA,NA,700002,30.85,N,83,15
NA,NA,700003,8.36,N,83,15
NA,NA,700004,12.64,N,83,15
NA,NA,700007,55.78,N,83,15
NA,NA,700009,10.92,N,83,15
NA,NA,700011,38.35,N,83,15
NA,NA,700013,7.02,N,83,15
NA,NA,700016,12.59,N,83,15
NA,NA,700017,22.15,N,83,15
NA,NA,700018,28.56,N,83,15
NA,NA,700019,90.82,N,83,15
NA,NA,700020,12.69,N,83,15
NA,NA,700021,16.63,N,83,15
NA,NA,700023,16.18,N,83,15
NA,NA,700024,86.23,N,83,15
NA,NA,700025,115.81,N,83,15
NA,NA,700029,105.9,N,83,15
NA,NA,700030,19.25,N,83,15
NA,NA,700032,11.55,N,83,15
NA,NA,700033,12.99,N,83,15
NA,NA,700035,139.7,N,83,15
NA,NA,700037,47.13,N,83,15
NA,NA,700038,4.8,N,83,15
NA,NA,700039,12.17,N,83,15
NA,NA,700040,20.7,N,83,15
NA,NA,700043,45.18,N,83,15
NA,NA,700046,41.83,N,83,15
NA,NA,700052,195.88,N,83,15
NA,NA,700053,9.14,N,83,15
NA,NA,700055,15.99,N,83,15
NA,NA,700056,61.68,N,83,15
NA,NA,700060,27.41,N,83,15
NA,NA,700061,30.27,N,83,15
NA,NA,700062,12.47,N,83,15
NA,NA,700064,7.55,N,83,15
NA,NA,700065,20.42,N,83,15
NA,NA,700071,5.88,N,83,15
NA,NA,700073,61.11,N,83,15
NA,NA,700074,102.67,N,83,15
NA,NA,700076,48.97,N,83,15
NA,NA,700077,35.9,N,83,15
NA,NA,700078,25.69,N,83,15
NA,NA,700079,60.49,N,83,15
NA,NA,700081,3.98,N,83,15
NA,NA,700085,20.08,N,83,15
NA,NA,700086,49.65,N,83,15
NA,NA,700087,258.36,N,83,15
NA,NA,700088,154.36,N,83,15
NA,NA,700090,53.41,N,83,15
NA,NA,700094,72.65,N,83,15
NA,NA,700096,7.53,N,83,15
NA,NA,700098,288.95,N,83,15
NA,NA,700104,6.35,N,83,15
NA,NA,700110,132.99,N,83,15
NA,NA,700111,39.55,N,83,15
NA,NA,700116,42.84,N,83,15
NA,NA,700117,12.74,N,83,15
NA,NA,700118,118.73,N,83,15
NA,NA,700119,8.13,N,83,15
NA,NA,700120,38.13,N,83,15
NA,NA,700121,4.18,N,83,15
NA,NA,700128,18.43,N,83,15
NA,NA,700132,44.22,N,83,15
NA,NA,700133,19.16,N,83,15
NA,NA,700134,22.63,N,83,15
NA,NA,700139,141.86,N,83,15
NA,NA,700140,4.46,N,83,15
NA,NA,700149,3.54,N,83,15
NA,NA,700153,10.09,N,83,15
NA,NA,700167,12.5,N,83,15
NA,NA,700169,12.16,N,83,15
NA,NA,700170,2.8,N,83,15
NA,NA,700171,5.77,N,83,15
NA,NA,700172,3.21,N,83,15
NA,NA,700175,7.26,N,83,15
NA,NA,700187,5.89,N,83,15
NA,NA,700197,8.7,N,83,15
NA,NA,700200,13.63,N,83,15
NA,NA,700202,10.97,N,83,15
NA,NA,700208,15.88,N,83,15
NA,NA,700209,10.02,N,83,15
NA,NA,700210,10.19,N,83,15
NA,NA,700211,11.82,N,83,15
NA,NA,700218,8.69,N,83,15
NA,NA,700242,5.8,N,83,15
NA,NA,700250,1.35,N,83,15
NA,NA,700253,9.71,N,83,15
NA,NA,700254,7.89,N,83,15
NA,NA,700259,13.56,N,83,15
NA,NA,700259,9.47,N,83,15
NA,NA,700260,3.71,N,83,15
NA,NA,700269,5.37,N,83,15
NA,NA,700279,6.36,N,83,15
NA,NA,700280,3.6,N,83,15
NA,NA,700282,2.1,N,83,15
NA,NA,700287,27.3,N,83,15
NA,NA,700290,3.22,N,83,15
NA,NA,700293,18.9,N,83,15
NA,NA,700294,19.53,N,83,15
NA,NA,700295,3.94,N,83,15
NA,NA,700301,15.25,N,83,15
NA,NA,700309,21.08,N,83,15
NA,NA,700314,10.21,N,83,15
NA,NA,700316,20.55,N,83,15
NA,NA,700320,3.95,N,83,15
NA,NA,700321,2.21,N,83,15
NA,NA,700322,8.66,N,83,15
NA,NA,700324,5,N,83,15
NA,NA,700325,33.46,N,83,15
NA,NA,700328,7.24,N,83,15
NA,NA,700329,3.57,N,83,15
NA,NA,700340,3.13,N,83,15
NA,NA,700342,1.29,N,83,15
NA,NA,700343,70.09,N,83,15
NA,NA,700350,NA,N,83,15
NA,NA,700351,NA,N,83,15
NA,NA,700352,NA,N,83,15
NA,NA,700353,NA,N,83,15
NA,NA,700354,NA,N,83,15
NA,NA,700355,NA,N,83,15
NA,NA,700356,NA,N,83,15
NA,NA,700357,NA,N,83,15
NA,NA,710001,40.31,N,83,15
NA,NA,710002,7,N,83,15
NA,NA,710003,26.66,N,83,15
NA,NA,710004,5.09,N,83,15
NA,NA,710006,7.65,N,83,15
NA,NA,710008,4.8,N,83,15
NA,NA,710009,12.32,N,83,15
NA,NA,710011,7.03,N,83,15
NA,NA,710013,300.5,N,83,15
NA,NA,710015,11.46,N,83,15
NA,NA,710018,21.33,N,83,15
NA,NA,710019,5.14,N,83,15
NA,NA,710020,3.88,N,83,15
NA,NA,710022,59.96,N,83,15
NA,NA,710023,54.51,N,83,15
NA,NA,710027,27.66,N,83,15
NA,NA,710029,34.6,N,83,15
NA,NA,710031,25.44,N,83,15
NA,NA,710032,6.56,N,83,15
NA,NA,710035,13.75,N,83,15
NA,NA,710036,40.44,N,83,15
NA,NA,710037,5.73,N,83,15
NA,NA,710038,10.97,N,83,15
NA,NA,710039,6.23,N,83,15
NA,NA,710041,123.74,N,83,15
NA,NA,710042,26.19,N,83,15
NA,NA,710043,11.45,N,83,15
NA,NA,710044,5.02,N,83,15
NA,NA,710045,12.62,N,83,15
NA,NA,710046,64.95,N,83,15
NA,NA,710048,6.03,N,83,15
NA,NA,710049,4.34,N,83,15
NA,NA,710050,7.8,N,83,15
NA,NA,710051,8.55,N,83,15
NA,NA,710054,26.23,N,83,15
NA,NA,710056,7.44,N,83,15
NA,NA,710068,34.35,N,83,15
NA,NA,710070,9.44,N,83,15
NA,NA,710072,7.5,N,83,15
NA,NA,710075,13.02,N,83,15
NA,NA,710076,12.97,N,83,15
NA,NA,710077,20.08,N,83,15
NA,NA,710078,255.07,N,83,15
NA,NA,710079,8.83,N,83,15
NA,NA,710084,29.8,N,83,15
NA,NA,710085,223.58,N,83,15
NA,NA,710087,15.69,N,83,15
NA,NA,710093,15.01,N,83,15
NA,NA,710094,63.74,N,83,15
NA,NA,710095,12.4,N,83,15
NA,NA,710096,86.8,N,83,15
NA,NA,710097,16.23,N,83,15
NA,NA,710098,33.68,N,83,15
NA,NA,710105,15.7,N,83,15
NA,NA,710106,28.59,N,83,15
NA,NA,710107,7.92,N,83,15
NA,NA,710109,7.38,N,83,15
NA,NA,710110,13.14,N,83,15
NA,NA,710111,8.14,N,83,15
NA,NA,710114,11.42,N,83,15
NA,NA,710115,55.64,N,83,15
NA,NA,710116,25.66,N,83,15
NA,NA,710117,7.78,N,83,15
NA,NA,710118,101.79,N,83,15
NA,NA,710119,24.76,N,83,15
NA,NA,710120,40.94,N,83,15
NA,NA,710120,154.62,N,83,15
NA,NA,710122,18.32,N,83,15
NA,NA,710123,78.86,N,83,15
NA,NA,710125,46.93,N,83,15
NA,NA,710126,85.8,N,83,15
NA,NA,710127,32.22,N,83,15
NA,NA,710128,16.27,N,83,15
NA,NA,710129,65.74,N,83,15
NA,NA,710130,11.41,N,83,15
NA,NA,710131,7.67,N,83,15
NA,NA,710132,47.96,N,83,15
NA,NA,710134,32.35,N,83,15
NA,NA,710135,24.79,N,83,15
NA,NA,710136,9.07,N,83,15
NA,NA,710137,36.03,N,83,15
NA,NA,710138,32.66,N,83,15
NA,NA,710139,8.03,N,83,15
NA,NA,710142,96.01,N,83,15
NA,NA,710144,24.15,N,83,15
NA,NA,710148,85.25,N,83,15
NA,NA,710149,85.04,N,83,15
NA,NA,710150,59.25,N,83,15
NA,NA,710151,7.42,N,83,15
NA,NA,710152,119.13,N,83,15
NA,NA,710153,112.59,N,83,15
NA,NA,710154,47.27,N,83,15
NA,NA,710155,62.43,N,83,15
NA,NA,710156,10.36,N,83,15
NA,NA,710157,28.39,N,83,15
NA,NA,710158,107.9,N,83,15
NA,NA,710159,174.01,N,83,15
NA,NA,710162,7.98,N,83,15
NA,NA,710163,9.19,N,83,15
NA,NA,710164,4.77,N,83,15
NA,NA,710165,20.36,N,83,15
NA,NA,710166,10.72,N,83,15
NA,NA,710167,35.25,N,83,15
NA,NA,710172,5.99,N,83,15
NA,NA,710173,8.53,N,83,15
NA,NA,710174,4.41,N,83,15
NA,NA,710177,4.61,N,83,15
NA,NA,710178,4.8,N,83,15
NA,NA,710179,4.74,N,83,15
NA,NA,710181,3.58,N,83,15
NA,NA,710185,5.95,N,83,15
NA,NA,710187,15.77,N,83,15
NA,NA,710188,11.99,N,83,15
NA,NA,710189,11.15,N,83,15
NA,NA,710191,7.43,N,83,15
NA,NA,710197,6.94,N,83,15
NA,NA,710198,6.89,N,83,15
NA,NA,710200,NA,N,83,15
NA,NA,710201,30.18,N,83,15
NA,NA,710206,7.8,N,83,15
NA,NA,710208,10.05,N,83,15
NA,NA,710210,8.89,N,83,15
NA,NA,710213,3.66,N,83,15
NA,NA,710216,8.17,N,83,15
NA,NA,710296,9.17,N,83,15
NA,NA,710297,3.5,N,83,15
NA,NA,710389,NA,N,83,15
NA,NA,710390,NA,N,83,15
NA,NA,710391,NA,N,83,15
NA,NA,710392,NA,N,83,15
NA,NA,710393,NA,N,83,15
NA,NA,710394,NA,N,83,15
NA,NA,710395,NA,N,83,15
NA,NA,710396,NA,N,83,15
NA,NA,710397,NA,N,83,15
NA,NA,720001,23.03,N,83,15
NA,NA,720002,16.25,N,83,15
NA,NA,720006,36.26,N,83,15
NA,NA,720008,11.25,N,83,15
NA,NA,720009,7.84,N,83,15
NA,NA,720011,16.82,N,83,15
NA,NA,720015,17.63,N,83,15
NA,NA,720017,464.62,N,83,15
NA,NA,720018,223.74,N,83,15
NA,NA,720023,99.82,N,83,15
NA,NA,720025,126.51,N,83,15
NA,NA,720030,266.98,N,83,15
NA,NA,720034,30.1,N,83,15
NA,NA,720035,7.24,N,83,15
NA,NA,720039,72.49,N,83,15
NA,NA,720040,5.57,N,83,15
NA,NA,720041,77.73,N,83,15
NA,NA,720042,821.36,N,83,15
NA,NA,720045,59.42,N,83,15
NA,NA,720047,6.99,N,83,15
NA,NA,720049,763.44,N,83,15
NA,NA,720050,1340.26,N,83,15
NA,NA,720054,42.55,N,83,15
NA,NA,720055,38.34,N,83,15
NA,NA,720057,1.53,N,83,15
NA,NA,720066,229.12,N,83,15
NA,NA,720069,102.01,N,83,15
NA,NA,720089,498.34,N,83,15
NA,NA,720095,88.49,N,83,15
NA,NA,730001,23.83,N,83,15
NA,NA,730002,27.19,N,83,15
NA,NA,730003,78.9,N,83,15
NA,NA,730005,14.69,N,83,15
NA,NA,730007,21.01,N,83,15
NA,NA,730008,16.91,N,83,15
NA,NA,730010,114.53,N,83,15
NA,NA,730012,31.37,N,83,15
NA,NA,730013,15.74,N,83,15
NA,NA,730016,22,N,83,15
NA,NA,730017,43.22,N,83,15
NA,NA,730018,14.36,N,83,15
NA,NA,730020,139.86,N,83,15
NA,NA,730022,20.13,N,83,15
NA,NA,730026,32.07,N,83,15
NA,NA,730027,8.54,N,83,15
NA,NA,730028,26.37,N,83,15
NA,NA,730029,5.2,N,83,15
NA,NA,730030,12.72,N,83,15
NA,NA,730031,44.56,N,83,15
NA,NA,730034,155.51,N,83,15
NA,NA,730035,201.01,N,83,15
NA,NA,730036,31.25,N,83,15
NA,NA,730039,17.73,N,83,15
NA,NA,730040,15.22,N,83,15
NA,NA,730041,10,N,83,15
NA,NA,730042,80.74,N,83,15
NA,NA,730043,29.59,N,83,15
NA,NA,730044,44.06,N,83,15
NA,NA,730045,20.84,N,83,15
NA,NA,730047,27.07,N,83,15
NA,NA,730048,22.68,N,83,15
NA,NA,730050,16.25,N,83,15
NA,NA,730052,17.54,N,83,15
NA,NA,730054,30.73,N,83,15
NA,NA,730056,9.16,N,83,15
NA,NA,730057,68.26,N,83,15
NA,NA,730059,65.44,N,83,15
NA,NA,730060,24,N,83,15
NA,NA,730062,9.93,N,83,15
NA,NA,730063,22.46,N,83,15
NA,NA,730064,191.69,N,83,15
NA,NA,730065,19.39,N,83,15
NA,NA,730066,16.27,N,83,15
NA,NA,730068,33.75,N,83,15
NA,NA,730069,29.52,N,83,15
NA,NA,730070,93.67,N,83,15
NA,NA,730071,15.57,N,83,15
NA,NA,730072,35.16,N,83,15
NA,NA,730074,7.82,N,83,15
NA,NA,730077,6.75,N,83,15
NA,NA,730078,37.53,N,83,15
NA,NA,730079,54.06,N,83,15
NA,NA,730080,53.05,N,83,15
NA,NA,730081,30.43,N,83,15
NA,NA,730084,12.25,N,83,15
NA,NA,730085,123.17,N,83,15
NA,NA,730090,24.03,N,83,15
NA,NA,730091,72.06,N,83,15
NA,NA,730092,227.37,N,83,15
NA,NA,730093,12.07,N,83,15
NA,NA,730094,23.52,N,83,15
NA,NA,730095,11.64,N,83,15
NA,NA,730096,20,N,83,15
NA,NA,730098,112.62,N,83,15
NA,NA,730099,25.37,N,83,15
NA,NA,730100,107.9,N,83,15
NA,NA,730101,37.97,N,83,15
NA,NA,730103,18.29,N,83,15
NA,NA,730105,28.37,N,83,15
NA,NA,730107,152.26,N,83,15
NA,NA,730108,8.09,N,83,15
NA,NA,730109,57.14,N,83,15
NA,NA,730110,30.07,N,83,15
NA,NA,730112,36.98,N,83,15
NA,NA,730113,7.33,N,83,15
NA,NA,730114,21.77,N,83,15
NA,NA,730115,7.36,N,83,15
NA,NA,730116,10.05,N,83,15
NA,NA,730119,17.91,N,83,15
NA,NA,730120,18.86,N,83,15
NA,NA,730121,9.31,N,83,15
NA,NA,730124,17.71,N,83,15
NA,NA,730125,46.91,N,83,15
NA,NA,730126,57.6,N,83,15
NA,NA,730127,102.76,N,83,15
NA,NA,730129,47.46,N,83,15
NA,NA,730130,7.76,N,83,15
NA,NA,730131,12.36,N,83,15
NA,NA,730132,34.17,N,83,15
NA,NA,730133,953.51,N,83,15
NA,NA,730133,50.03,N,83,15
NA,NA,730134,114.11,N,83,15
NA,NA,730135,13.14,N,83,15
NA,NA,730137,28.37,N,83,15
NA,NA,730140,64.78,N,83,15
NA,NA,730141,54.17,N,83,15
NA,NA,730142,32.25,N,83,15
NA,NA,730143,26.04,N,83,15
NA,NA,730144,63.66,N,83,15
NA,NA,730145,7.3,N,83,15
NA,NA,730146,9.87,N,83,15
NA,NA,730148,65.09,N,83,15
NA,NA,730152,15.72,N,83,15
NA,NA,730153,41.56,N,83,15
NA,NA,730154,18.95,N,83,15
NA,NA,730155,40.3,N,83,15
NA,NA,730158,28.93,N,83,15
NA,NA,730160,55.56,N,83,15
NA,NA,730161,46.9,N,83,15
NA,NA,730162,15.15,N,83,15
NA,NA,730163,13.16,N,83,15
NA,NA,730164,18.39,N,83,15
NA,NA,730165,26.17,N,83,15
NA,NA,730166,59.72,N,83,15
NA,NA,730167,56.11,N,83,15
NA,NA,730168,187.47,N,83,15
NA,NA,730169,32.87,N,83,15
NA,NA,730170,15.4,N,83,15
NA,NA,730171,96.21,N,83,15
NA,NA,730173,65.19,N,83,15
NA,NA,730174,15.68,N,83,15
NA,NA,730175,61,N,83,15
NA,NA,730177,65.05,N,83,15
NA,NA,730178,14.07,N,83,15
NA,NA,730180,71.28,N,83,15
NA,NA,730181,11.59,N,83,15
NA,NA,730182,20.79,N,83,15
NA,NA,730184,8.01,N,83,15
NA,NA,730185,76.43,N,83,15
NA,NA,730190,28.84,N,83,15
NA,NA,730191,34.44,N,83,15
NA,NA,730193,29.06,N,83,15
NA,NA,730194,16.09,N,83,15
NA,NA,730195,10.96,N,83,15
NA,NA,730197,12.59,N,83,15
NA,NA,730200,128.21,N,83,15
NA,NA,730201,15.84,N,83,15
NA,NA,730202,29.93,N,83,15
NA,NA,730203,11.6,N,83,15
NA,NA,730204,45.56,N,83,15
NA,NA,730205,17.66,N,83,15
NA,NA,730208,250.2,N,83,15
NA,NA,730209,8.21,N,83,15
NA,NA,730210,63.18,N,83,15
NA,NA,730213,14.11,N,83,15
NA,NA,730214,11.01,N,83,15
NA,NA,730215,97.08,N,83,15
NA,NA,730217,69.07,N,83,15
NA,NA,730218,23.07,N,83,15
NA,NA,730219,69.92,N,83,15
NA,NA,730220,33.46,N,83,15
NA,NA,730221,21.39,N,83,15
NA,NA,730222,24.71,N,83,15
NA,NA,730223,8.8,N,83,15
NA,NA,730224,9.14,N,83,15
NA,NA,730225,24.49,N,83,15
NA,NA,730228,17.03,N,83,15
NA,NA,730229,18.75,N,83,15
NA,NA,730232,16.2,N,83,15
NA,NA,730236,14.46,N,83,15
NA,NA,730237,208.4,N,83,15
NA,NA,730238,9.22,N,83,15
NA,NA,730239,33.22,N,83,15
NA,NA,730240,11.83,N,83,15
NA,NA,730241,98.16,N,83,15
NA,NA,730243,16.16,N,83,15
NA,NA,730244,37.04,N,83,15
NA,NA,730245,17.81,N,83,15
NA,NA,730247,35.98,N,83,15
NA,NA,730251,72.31,N,83,15
NA,NA,730252,51.13,N,83,15
NA,NA,730253,23.26,N,83,15
NA,NA,730254,36.99,N,83,15
NA,NA,730255,204.45,N,83,15
NA,NA,730256,34.33,N,83,15
NA,NA,730257,78.82,N,83,15
NA,NA,730258,311.93,N,83,15
NA,NA,730259,6.83,N,83,15
NA,NA,730260,11.76,N,83,15
NA,NA,730261,44.05,N,83,15
NA,NA,730262,22.68,N,83,15
NA,NA,730264,17.84,N,83,15
NA,NA,730265,24.49,N,83,15
NA,NA,730270,22.68,N,83,15
NA,NA,730271,8.23,N,83,15
NA,NA,730273,206.1,N,83,15
NA,NA,730274,51.36,N,83,15
NA,NA,730275,31.31,N,83,15
NA,NA,730276,53.58,N,83,15
NA,NA,730277,22.73,N,83,15
NA,NA,730278,344.16,N,83,15
NA,NA,730279,278.03,N,83,15
NA,NA,730281,176.57,N,83,15
NA,NA,730285,57.4,N,83,15
NA,NA,730286,25.78,N,83,15
NA,NA,730288,15.3,N,83,15
NA,NA,730290,15.42,N,83,15
NA,NA,730292,17.44,N,83,15
NA,NA,730297,10.04,N,83,15
NA,NA,730301,12.59,N,83,15
NA,NA,730302,9.61,N,83,15
NA,NA,730303,7.32,N,83,15
NA,NA,730304,NA,N,83,15
NA,NA,730306,16.52,N,83,15
NA,NA,730307,7.53,N,83,15
NA,NA,730308,11.57,N,83,15
NA,NA,730309,7.75,N,83,15
NA,NA,730311,9.03,N,83,15
NA,NA,730312,20.23,N,83,15
NA,NA,730313,6.52,N,83,15
NA,NA,730315,20.94,N,83,15
NA,NA,730316,5.56,N,83,15
NA,NA,730317,10.96,N,83,15
NA,NA,730318,26.61,N,83,15
NA,NA,730320,6.3,N,83,15
NA,NA,730321,4.04,N,83,15
NA,NA,730322,7.53,N,83,15
NA,NA,730324,3.57,N,83,15
NA,NA,730327,11.04,N,83,15
NA,NA,730328,17.72,N,83,15
NA,NA,730329,4.54,N,83,15
NA,NA,730330,16.48,N,83,15
NA,NA,730331,6.81,N,83,15
NA,NA,730332,30.11,N,83,15
NA,NA,730333,16.38,N,83,15
NA,NA,730335,8.51,N,83,15
NA,NA,730337,17.48,N,83,15
NA,NA,730346,10.04,N,83,15
NA,NA,730350,7.77,N,83,15
NA,NA,730357,6.41,N,83,15
NA,NA,730359,5.17,N,83,15
NA,NA,730361,8.78,N,83,15
NA,NA,730362,NA,N,83,15
NA,NA,730363,5.12,N,83,15
NA,NA,730364,4.28,N,83,15
NA,NA,730366,3.32,N,83,15
NA,NA,730367,11.51,N,83,15
NA,NA,730369,20.94,N,83,15
NA,NA,730371,14.02,N,83,15
NA,NA,730372,24.03,N,83,15
NA,NA,730375,3.2,N,83,15
NA,NA,730376,4.96,N,83,15
NA,NA,730381,NA,N,83,15
NA,NA,730384,7.11,N,83,15
NA,NA,730386,NA,N,83,15
NA,NA,730393,17.74,N,83,15
NA,NA,730395,9.63,N,83,15
NA,NA,730397,8.49,N,83,15
NA,NA,730399,9.16,N,83,15
NA,NA,730402,4.53,N,83,15
NA,NA,730420,9.48,N,83,15
NA,NA,730421,16.49,N,83,15
NA,NA,730430,7.24,N,83,15
NA,NA,730432,6.7,N,83,15
NA,NA,730439,7.71,N,83,15
NA,NA,730442,NA,N,83,15
NA,NA,730442,4.27,N,83,15
NA,NA,730443,10.08,N,83,15
NA,NA,730445,14.67,N,83,15
NA,NA,730446,5.67,N,83,15
NA,NA,730448,8.16,N,83,15
NA,NA,730463,23.92,N,83,15
NA,NA,730468,6.15,N,83,15
NA,NA,730480,4.28,N,83,15
NA,NA,730483,17.8,N,83,15
NA,NA,730489,9.43,N,83,15
NA,NA,730490,8.11,N,83,15
NA,NA,730491,9.96,N,83,15
NA,NA,730495,4.52,N,83,15
NA,NA,730504,13.37,N,83,15
NA,NA,730513,8.71,N,83,15
NA,NA,730514,6.44,N,83,15
NA,NA,730516,5.85,N,83,15
NA,NA,730532,7.54,N,83,15
NA,NA,730538,10.81,N,83,15
NA,NA,730540,11.28,N,83,15
NA,NA,730541,5.43,N,83,15
NA,NA,730555,4.84,N,83,15
NA,NA,730556,7.55,N,83,15
NA,NA,730557,3.63,N,83,15
NA,NA,730563,5.89,N,83,15
NA,NA,730569,15.77,N,83,15
NA,NA,730584,5.39,N,83,15
NA,NA,730590,17.86,N,83,15
NA,NA,730611,8.44,N,83,15
NA,NA,730612,3.49,N,NA,NA
NA,NA,730613,2.62,N,NA,NA
NA,NA,730614,2.62,N,NA,NA
NA,NA,730700,1452.2,N,83,15
